 (0.12819833506104907905+0.00000000000000000000j), (-0.61934024585076197233-0.77458559679166483214j)
 (0.69028372414341521157+0.00000000000000000000j), (-0.54504881994546239277-0.47584678632807492216j)
 (0.78177879907071290422+0.00000000000000000000j), (-0.54445844926323616608-0.30395214483438959263j)
 (0.78177879907071290422+0.00000000000000000000j), (0.54445844926323616608-0.30395214483438959263j)
 (0.78177879907071290422+0.00000000000000000000j), (-0.54445844926323616608+0.30395214483438959263j)
 (0.78177879907071290422+0.00000000000000000000j), (0.54445844926323616608+0.30395214483438959263j)
 (0.35624246695134409446+0.00000000000000000000j), (-0.86039035958241905089-0.36444441809150412981j)
 (0.35624246695134409446+0.00000000000000000000j), (0.86039035958241905089-0.36444441809150412981j)
 (0.35624246695134409446+0.00000000000000000000j), (-0.86039035958241905089+0.36444441809150412981j)
 (0.35624246695134409446+0.00000000000000000000j), (0.86039035958241905089+0.36444441809150412981j)
 (0.91089861385511805558+0.00000000000000000000j), (0.40583425439127140955+0.07458064922957702292j)
 (0.91089861385511805558+0.00000000000000000000j), (-0.40583425439127140955+0.07458064922957702292j)
 (0.91089861385511805558+0.00000000000000000000j), (0.40583425439127140955-0.07458064922957702292j)
 (0.91089861385511805558+0.00000000000000000000j), (-0.40583425439127140955-0.07458064922957702292j)
 (0.57503978488906704047+0.00000000000000000000j), (0.50336654083304843699+0.64494292101278771767j)
 (0.57503978488906704047+0.00000000000000000000j), (-0.50336654083304843699+0.64494292101278771767j)
 (0.57503978488906704047+0.00000000000000000000j), (0.50336654083304843699-0.64494292101278771767j)
 (0.57503978488906704047+0.00000000000000000000j), (-0.50336654083304843699-0.64494292101278771767j)
 (0.27889291517484082750+0.00000000000000000000j), (0.50661449563347837888-0.81581891046929966294j)
 (0.27889291517484082750+0.00000000000000000000j), (-0.50661449563347837888-0.81581891046929966294j)
 (0.27889291517484082750+0.00000000000000000000j), (0.50661449563347837888+0.81581891046929966294j)
 (0.27889291517484082750+0.00000000000000000000j), (-0.50661449563347837888+0.81581891046929966294j)
 (0.75877184203583625255+0.00000000000000000000j), (0.08074843633066022819+0.64633194394498028057j)
 (0.75877184203583625255+0.00000000000000000000j), (-0.08074843633066022819+0.64633194394498028057j)
 (0.75877184203583625255+0.00000000000000000000j), (0.08074843633066022819-0.64633194394498028057j)
 (0.75877184203583625255+0.00000000000000000000j), (-0.08074843633066022819-0.64633194394498028057j)
 (0.56749747896136237824+0.00000000000000000000j), (0.12744551117543501118-0.81345205946861465218j)
 (0.56749747896136237824+0.00000000000000000000j), (-0.12744551117543501118-0.81345205946861465218j)
 (0.56749747896136237824+0.00000000000000000000j), (0.12744551117543501118+0.81345205946861465218j)
 (0.56749747896136237824+0.00000000000000000000j), (-0.12744551117543501118+0.81345205946861465218j)
 (0.80926149746173270394+0.00000000000000000000j), (-0.57912990680137332866+0.09851081044345835758j)
 (0.80926149746173270394+0.00000000000000000000j), (0.57912990680137332866+0.09851081044345835758j)
 (0.80926149746173270394+0.00000000000000000000j), (-0.57912990680137332866-0.09851081044345835758j)
 (0.80926149746173270394+0.00000000000000000000j), (0.57912990680137332866-0.09851081044345835758j)
 (0.43877762466619640858+0.00000000000000000000j), (0.35193344541279458770-0.82681137273997995507j)
 (0.43877762466619640858+0.00000000000000000000j), (-0.35193344541279458770-0.82681137273997995507j)
 (0.43877762466619640858+0.00000000000000000000j), (0.35193344541279458770+0.82681137273997995507j)
 (0.43877762466619640858+0.00000000000000000000j), (-0.35193344541279458770+0.82681137273997995507j)
 (0.66676889947840056738+0.00000000000000000000j), (0.26037682477141238513+0.69830018173441721352j)
 (0.66676889947840056738+0.00000000000000000000j), (-0.26037682477141238513+0.69830018173441721352j)
 (0.66676889947840056738+0.00000000000000000000j), (0.26037682477141238513-0.69830018173441721352j)
 (0.66676889947840056738+0.00000000000000000000j), (-0.26037682477141238513-0.69830018173441721352j)
 (0.35712970154127199329+0.00000000000000000000j), (0.00000000000000000000-0.93405480367965743049j)
 (0.35712970154127199329+0.00000000000000000000j), (0.00000000000000000000+0.93405480367965743049j)
 (0.98678496722218034254+0.00000000000000000000j), (0.00000000000000000000+0.16203526919877869750j)
 (0.98678496722218034254+0.00000000000000000000j), (0.00000000000000000000-0.16203526919877869750j)
 (0.24879200789909627911+0.00000000000000000000j), (-0.96855693524208186229+0.00000000000000000000j)
 (0.24879200789909627911+0.00000000000000000000j), (0.96855693524208186229+0.00000000000000000000j)
 (1.00000000000000000000+0.00000000000000000000j), (0.00000000000000000000+0.00000000000000000000j)
